day,action,lockdown_level,S,E,I,R,D,Active,Total_Ever_Infected,new_infections,new_deaths,new_recoveries,A,U,rho_A,AS,US,AI,R_eff,beta_avg,base_economy,adjusted_economy,workforce_alive,transmission_multiplier,cumulative_deaths,cumulative_infections
28,0,0,806,37,102,54,1,102,194,13,0,5,752,247,0.752,605,201,80,0.3497200000000001,0.030992555831265513,1.0,0.897,0.897,1.0,1,183
29,0,0,793,37,113,56,1,113,207,13,0,2,737,262,0.737,584,209,85,0.345968,0.031162673392181584,1.0,0.886,0.886,1.0,1,196
30,0,0,784,32,121,62,1,121,216,9,0,6,763,236,0.763,592,192,96,0.339584,0.030938775510204082,1.0,0.878,0.878,1.0,1,205
31,0,0,764,38,128,69,1,128,236,21,0,8,783,216,0.783,589,175,108,0.32888799999999996,0.030748691099476436,1.0,0.871,0.871,1.0,1,226
32,0,0,755,39,126,79,1,126,245,10,0,11,747,252,0.747,558,197,104,0.32905599999999996,0.031131125827814566,1.0,0.873,0.873,1.0,1,236
33,0,0,735,47,126,91,1,126,265,21,0,13,763,236,0.763,557,178,95,0.31802400000000003,0.030906122448979594,1.0,0.873,0.873,1.0,1,257
34,0,0,728,43,135,93,1,135,272,10,0,5,753,246,0.753,551,177,104,0.31511199999999995,0.030917582417582416,1.0,0.864,0.864,1.0,1,267
35,0,0,716,40,141,102,1,141,284,13,0,10,745,254,0.745,538,178,105,0.31057599999999996,0.030983240223463684,1.0,0.858,0.858,1.0,1,280
36,0,0,702,41,145,111,1,145,298,15,0,10,742,257,0.742,523,179,108,0.30525599999999997,0.03105982905982906,1.0,0.854,0.854,1.0,1,295
37,0,0,697,38,144,120,1,144,303,6,0,10,728,271,0.728,508,189,102,0.30497599999999997,0.031253945480631276,1.0,0.855,0.855,1.0,1,301
38,0,0,686,38,147,128,1,147,314,13,0,10,727,272,0.727,503,183,106,0.29965600000000003,0.03120116618075802,1.0,0.852,0.852,1.0,1,314
39,0,0,676,39,144,140,1,144,324,12,0,14,745,254,0.745,507,169,107,0.29338400000000003,0.031,1.0,0.855,0.855,1.0,1,326
40,0,0,663,41,150,145,1,150,337,16,0,8,724,275,0.724,481,182,113,0.29047200000000006,0.031294117647058826,1.0,0.849,0.849,1.0,1,342
41,0,0,650,37,157,155,1,157,350,13,0,10,748,251,0.748,488,162,120,0.282016,0.030990769230769228,1.0,0.842,0.842,1.0,1,355
42,0,0,639,36,163,160,2,163,361,12,1,6,768,230,0.768,491,148,122,0.275352,0.030779342723004692,1.0,0.835,0.835,1.0,2,367
43,0,0,625,43,167,163,2,167,375,17,0,6,750,248,0.75,466,159,125,0.27171200000000006,0.031052800000000002,1.0,0.831,0.831,1.0,2,384
44,0,0,607,51,171,169,2,171,393,20,0,8,720,278,0.72,435,172,126,0.26684,0.0314003294892916,1.0,0.827,0.827,1.0,2,404
45,0,0,594,46,178,180,2,178,406,14,0,12,742,256,0.742,444,150,123,0.258048,0.03103030303030303,1.0,0.82,0.82,1.0,2,418
46,0,0,586,45,179,188,2,179,414,11,0,11,739,259,0.739,443,143,130,0.25373599999999996,0.03092832764505119,1.0,0.819,0.819,1.0,2,429
47,0,0,572,44,178,204,2,178,428,15,0,17,741,257,0.741,429,143,134,0.24824799999999997,0.031,1.0,0.82,0.82,1.0,2,444
48,0,0,556,44,186,212,2,186,444,18,0,10,746,252,0.746,411,145,148,0.24231200000000003,0.031129496402877696,1.0,0.812,0.812,1.0,2,462
49,0,0,539,46,185,227,3,185,461,18,1,16,717,280,0.717,388,151,142,0.23665600000000003,0.03136178107606679,1.0,0.812,0.812,1.0,3,480
50,0,0,518,54,182,243,3,182,482,21,0,16,758,239,0.758,394,124,151,0.223888,0.030872586872586868,1.0,0.815,0.815,1.0,3,501
51,0,0,511,47,186,253,3,186,489,8,0,11,725,272,0.725,368,143,147,0.22433599999999995,0.03135812133072406,1.0,0.811,0.811,1.0,3,509
52,0,0,503,31,196,267,3,196,497,10,0,16,770,227,0.77,395,108,157,0.21532000000000004,0.0305765407554672,1.0,0.801,0.801,1.0,3,519
53,0,0,494,28,194,280,4,194,506,10,1,14,750,246,0.75,368,126,152,0.21481599999999995,0.031060728744939266,1.0,0.802,0.802,1.0,4,529
54,0,0,478,37,184,296,5,184,522,18,1,18,732,263,0.732,357,121,143,0.207704,0.031037656903765688,1.0,0.811,0.811,1.0,5,547
55,0,0,466,41,187,301,5,187,534,15,0,8,744,251,0.744,351,115,150,0.20199200000000003,0.03096137339055794,1.0,0.808,0.808,1.0,5,562
56,0,0,456,40,183,316,5,183,544,11,0,16,760,235,0.76,361,95,141,0.19471200000000005,0.030500000000000003,1.0,0.812,0.812,1.0,5,573
57,0,0,447,37,187,323,6,187,553,12,1,10,797,197,0.797,365,82,143,0.18900000000000003,0.030201342281879196,1.0,0.807,0.807,1.0,6,585
58,0,0,438,33,182,341,6,182,562,10,0,19,755,239,0.755,341,97,141,0.18799200000000002,0.030657534246575344,1.0,0.812,0.812,1.0,6,595
59,0,0,433,34,170,356,7,170,567,6,1,16,773,220,0.773,349,84,128,0.183848,0.030327944572748268,1.0,0.823,0.823,1.0,7,601
60,0,0,424,28,172,369,7,172,576,14,0,18,765,228,0.765,336,88,131,0.180992,0.030490566037735846,1.0,0.821,0.821,1.0,7,615
61,0,0,414,27,175,376,8,175,586,11,1,8,745,247,0.745,314,100,134,0.179088,0.03089855072463768,1.0,0.817,0.817,1.0,8,626
62,0,0,408,28,166,390,8,166,592,9,0,17,751,241,0.751,302,106,128,0.17774399999999999,0.031117647058823528,1.0,0.826,0.826,1.0,8,635
63,0,0,404,27,158,403,8,158,596,7,0,16,741,251,0.741,299,105,121,0.176008,0.031118811881188115,1.0,0.834,0.834,1.0,8,642
64,0,0,401,22,152,417,8,152,599,4,0,15,725,267,0.725,293,108,113,0.17533600000000005,0.03123192019950125,1.0,0.84,0.84,1.0,8,646
65,0,0,398,17,149,428,8,149,602,4,0,12,737,255,0.737,296,102,119,0.17315200000000003,0.03107537688442211,1.0,0.843,0.843,1.0,8,650
66,0,0,397,20,137,438,8,137,603,8,0,17,738,254,0.738,299,98,103,0.17208800000000002,0.030962216624685138,1.0,0.855,0.855,1.0,8,658
67,0,0,395,16,140,441,8,140,605,7,0,8,734,258,0.734,293,102,108,0.17197600000000002,0.031098734177215193,1.0,0.852,0.852,1.0,8,665
68,0,0,394,15,137,445,9,137,606,6,1,9,751,240,0.751,303,91,108,0.16973600000000003,0.030771573604060916,1.0,0.854,0.854,1.0,9,671
69,0,0,387,21,132,451,9,132,613,10,0,9,743,248,0.743,287,100,96,0.16850400000000001,0.03110077519379845,1.0,0.859,0.859,1.0,9,681
70,0,0,389,19,118,465,9,118,611,4,0,20,741,250,0.741,288,101,82,0.16945600000000002,0.03111568123393316,1.0,0.873,0.873,1.0,9,685
71,0,0,390,13,113,474,10,113,610,2,1,12,715,275,0.715,278,112,80,0.17169600000000002,0.031446153846153846,1.0,0.877,0.877,1.0,10,687
72,0,0,388,16,107,479,10,107,612,6,0,9,742,248,0.742,292,96,77,0.16822399999999996,0.030969072164948448,1.0,0.883,0.883,1.0,10,693
73,0,0,388,11,105,486,10,105,612,3,0,10,732,258,0.732,296,92,81,0.167552,0.030845360824742266,1.0,0.885,0.885,1.0,10,696
74,0,0,384,14,101,491,10,101,616,8,0,9,735,255,0.735,291,93,75,0.16615200000000002,0.03090625,1.0,0.889,0.889,1.0,10,704
75,0,0,385,11,87,507,10,87,615,2,0,19,735,255,0.735,278,107,66,0.16889600000000005,0.03133506493506494,1.0,0.903,0.903,1.0,10,706
76,0,0,386,13,76,514,11,76,614,3,1,11,745,244,0.745,287,99,57,0.167944,0.031077720207253884,1.0,0.913,0.913,1.0,11,709
77,0,0,384,14,76,514,12,76,616,6,1,4,753,235,0.753,297,87,61,0.165144,0.03071875,1.0,0.912,0.912,1.0,12,715
78,0,0,388,14,70,516,12,70,612,2,0,8,746,242,0.746,290,98,50,0.16856000000000002,0.03103092783505155,1.0,0.918,0.918,1.0,12,717
79,0,0,386,12,68,522,12,68,614,5,0,9,741,247,0.741,286,100,51,0.168112,0.03110880829015544,1.0,0.92,0.92,1.0,12,722
80,0,0,389,9,64,526,12,64,611,1,0,8,706,282,0.706,267,122,49,0.17298399999999997,0.03176349614395886,1.0,0.924,0.924,1.0,12,723
81,0,0,392,8,57,531,12,57,608,2,0,10,707,281,0.707,272,120,46,0.173824,0.0316734693877551,1.0,0.931,0.931,1.0,12,725
82,0,0,394,6,55,533,12,55,606,2,0,6,744,244,0.744,287,107,47,0.172424,0.03125888324873096,1.0,0.933,0.933,1.0,12,727
83,0,0,396,3,54,535,12,54,604,0,0,4,742,246,0.742,299,97,43,0.17152799999999999,0.030939393939393937,1.0,0.934,0.934,1.0,12,727
84,0,0,397,4,49,538,12,49,603,1,0,5,727,261,0.727,300,97,38,0.17192000000000002,0.030931989924433252,1.0,0.939,0.939,1.0,12,728
85,0,0,400,4,47,537,12,47,600,2,0,4,724,264,0.724,293,107,38,0.17477600000000004,0.031210000000000005,1.0,0.941,0.941,1.0,12,730
86,0,0,403,5,42,538,12,42,597,3,0,7,693,295,0.693,270,133,34,0.18032000000000004,0.031960297766749385,1.0,0.946,0.946,1.0,12,733
87,0,0,402,4,40,542,12,40,598,2,0,5,742,246,0.742,297,105,32,0.175224,0.03113432835820895,1.0,0.948,0.948,1.0,12,735
88,0,0,404,4,34,545,13,34,596,1,1,6,721,266,0.721,296,108,24,0.17651200000000003,0.031207920792079208,1.0,0.953,0.953,1.0,13,736
89,0,0,408,5,32,542,13,32,592,3,0,4,710,277,0.71,294,114,22,0.179088,0.03135294117647059,1.0,0.955,0.955,1.0,13,739
90,0,0,411,4,31,540,14,31,589,1,1,2,710,276,0.71,294,117,23,0.18076799999999998,0.03141605839416058,1.0,0.955,0.955,1.0,14,740
91,0,0,411,4,30,541,14,30,589,2,0,3,751,235,0.751,312,99,25,0.17774399999999996,0.030890510948905103,1.0,0.956,0.956,1.0,14,742
92,0,0,420,1,31,534,14,31,580,0,0,2,733,253,0.733,308,112,24,0.18345600000000004,0.031200000000000002,1.0,0.955,0.955,1.0,14,742
93,0,0,423,2,28,533,14,28,577,1,0,3,698,288,0.698,301,122,20,0.18631199999999998,0.03146099290780142,1.0,0.958,0.958,1.0,14,743
94,0,0,428,2,27,529,14,27,572,1,0,2,695,291,0.695,293,135,22,0.19045600000000001,0.031785046728971963,1.0,0.959,0.959,1.0,14,744
95,0,0,432,1,27,526,14,27,568,0,0,1,701,285,0.701,295,137,20,0.19236000000000003,0.03180555555555556,1.0,0.959,0.959,1.0,14,744
96,0,0,434,1,22,529,14,22,566,0,0,5,712,274,0.712,307,127,11,0.191464,0.03151152073732719,1.0,0.964,0.964,1.0,14,744
97,0,0,437,1,21,527,14,21,563,1,0,2,714,272,0.714,324,113,13,0.19028799999999998,0.031102974828375284,1.0,0.965,0.965,1.0,14,745
98,0,0,441,1,20,523,15,20,559,0,1,0,705,280,0.705,316,125,12,0.19387200000000002,0.03140136054421769,1.0,0.965,0.965,1.0,15,745
99,0,0,444,3,18,520,15,18,556,2,0,2,704,281,0.704,325,119,9,0.19404000000000002,0.031216216216216217,1.0,0.967,0.967,1.0,15,747
100,0,0,445,3,17,520,15,17,555,2,0,3,691,294,0.691,313,132,9,0.196616,0.03155955056179775,1.0,0.968,0.968,1.0,15,749
101,0,0,447,1,18,519,15,18,553,0,0,1,698,287,0.698,317,130,11,0.19706400000000002,0.03148993288590604,1.0,0.967,0.967,1.0,15,749
102,0,0,446,3,14,522,15,14,554,2,0,4,737,248,0.737,333,113,12,0.19381600000000004,0.031040358744394623,1.0,0.971,0.971,1.0,15,751
103,0,0,448,4,14,519,15,14,552,3,0,2,738,247,0.738,329,119,11,0.195608,0.0311875,1.0,0.971,0.971,1.0,15,754
104,0,0,449,2,15,519,15,15,551,0,0,1,734,251,0.734,332,117,14,0.195664,0.031126948775055677,1.0,0.97,0.97,1.0,15,754
105,0,0,455,1,15,514,15,15,545,1,0,2,751,234,0.751,349,106,15,0.19616800000000004,0.030795604395604397,1.0,0.97,0.97,1.0,15,755
106,0,0,453,4,14,514,15,14,547,3,0,1,741,244,0.741,344,109,11,0.19588800000000003,0.03088741721854305,1.0,0.971,0.971,1.0,15,758
107,0,0,456,4,14,511,15,14,544,0,0,0,723,262,0.723,336,120,12,0.198912,0.031157894736842103,1.0,0.971,0.971,1.0,15,758
108,0,0,458,2,14,511,15,14,542,0,0,2,720,265,0.72,323,135,12,0.20221600000000003,0.031537117903930136,1.0,0.971,0.971,1.0,15,758
109,0,0,460,0,16,509,15,16,540,0,0,0,687,298,0.687,328,132,13,0.20249599999999998,0.03144347826086956,1.0,0.969,0.969,1.0,15,758
110,0,0,464,1,14,506,15,14,536,1,0,2,672,313,0.672,315,149,11,0.20692000000000002,0.03185344827586207,1.0,0.971,0.971,1.0,15,759
111,0,0,468,1,14,502,15,14,532,0,0,0,721,264,0.721,341,127,11,0.20479200000000003,0.03125641025641026,1.0,0.971,0.971,1.0,15,759
112,0,0,469,3,12,501,15,12,531,2,0,2,698,287,0.698,337,132,9,0.20602400000000004,0.031377398720682306,1.0,0.973,0.973,1.0,15,761
113,0,0,469,4,12,500,15,12,531,2,0,1,721,264,0.721,349,120,11,0.204008,0.031070362473347546,1.0,0.973,0.973,1.0,15,763
114,0,0,470,2,12,501,15,12,530,0,0,2,707,278,0.707,358,112,10,0.20305600000000001,0.030859574468085106,1.0,0.973,0.973,1.0,15,763
115,0,0,473,2,11,499,15,11,527,0,0,1,686,299,0.686,354,119,8,0.20540799999999998,0.03101902748414376,1.0,0.974,0.974,1.0,15,763
116,0,0,476,1,11,497,15,11,524,0,0,1,682,303,0.682,347,129,10,0.208264,0.03125210084033613,1.0,0.974,0.974,1.0,15,763
117,0,0,479,2,9,495,15,9,521,1,0,2,696,289,0.696,352,127,8,0.209104,0.031181628392484343,1.0,0.976,0.976,1.0,15,764
118,0,0,482,0,11,492,15,11,518,0,0,0,711,274,0.711,354,128,11,0.21044800000000002,0.031186721991701246,1.0,0.974,0.974,1.0,15,764
119,0,0,487,0,10,488,15,10,513,0,0,1,699,286,0.699,357,130,10,0.212744,0.031203285420944554,1.0,0.975,0.975,1.0,15,764
120,0,0,490,0,10,485,15,10,510,0,0,0,716,269,0.716,364,126,7,0.213248,0.031085714285714286,1.0,0.975,0.975,1.0,15,764
121,0,0,491,1,9,484,15,9,509,1,0,1,685,300,0.685,343,148,6,0.217336,0.031617107942973524,1.0,0.976,0.976,1.0,15,765
122,0,0,495,1,8,481,15,8,505,0,0,1,705,280,0.705,372,123,6,0.214704,0.03098181818181818,1.0,0.977,0.977,1.0,15,765
123,0,0,498,0,8,479,15,8,502,0,0,1,715,270,0.715,362,136,7,0.21806400000000004,0.03127710843373494,1.0,0.977,0.977,1.0,15,765
124,0,0,501,0,6,478,15,6,499,0,0,2,699,286,0.699,372,129,4,0.218064,0.031089820359281435,1.0,0.979,0.979,1.0,15,765
125,0,0,503,0,5,477,15,5,497,0,0,1,706,279,0.706,384,119,4,0.21716799999999997,0.030838966202783296,1.0,0.98,0.98,1.0,15,765
126,0,0,508,1,4,472,15,4,492,1,0,1,723,262,0.723,390,118,4,0.21896000000000002,0.030787401574803152,1.0,0.981,0.981,1.0,15,766
127,0,0,509,1,3,472,15,3,491,0,0,1,740,245,0.74,396,113,3,0.218512,0.030664047151277015,1.0,0.982,0.982,1.0,15,766
128,0,0,513,1,4,467,15,4,487,1,0,0,734,251,0.734,395,118,3,0.22092000000000003,0.030760233918128658,1.0,0.981,0.981,1.0,15,767
129,0,0,516,1,3,465,15,3,484,0,0,1,728,257,0.728,387,129,3,0.223944,0.030999999999999996,1.0,0.982,0.982,1.0,15,767
130,0,0,518,0,4,463,15,4,482,0,0,0,716,269,0.716,387,131,4,0.22506400000000007,0.031034749034749037,1.0,0.981,0.981,1.0,15,767
131,0,0,523,0,3,459,15,3,477,0,0,1,712,273,0.712,393,130,2,0.226856,0.030982791586998088,1.0,0.982,0.982,1.0,15,767
132,0,0,528,0,3,454,15,3,472,0,0,0,726,259,0.726,400,128,2,0.22848000000000002,0.03090909090909091,1.0,0.982,0.982,1.0,15,767
133,0,0,529,2,3,451,15,3,471,2,0,0,732,253,0.732,397,132,3,0.22954400000000003,0.030994328922495276,1.0,0.982,0.982,1.0,15,769
134,0,0,531,2,2,450,15,2,469,0,0,1,716,269,0.716,386,145,1,0.23251200000000002,0.031276836158192094,1.0,0.983,0.983,1.0,15,769
135,0,0,534,2,2,447,15,2,466,0,0,0,722,263,0.722,400,134,2,0.23184000000000007,0.031011235955056185,1.0,0.983,0.983,1.0,15,769
136,0,0,538,3,2,442,15,2,462,1,0,0,717,268,0.717,403,135,1,0.23357599999999998,0.031011152416356873,1.0,0.983,0.983,1.0,15,770
137,0,0,542,1,4,438,15,4,458,0,0,0,725,260,0.725,413,129,2,0.23413599999999996,0.030856088560885602,1.0,0.981,0.981,1.0,15,770
138,0,0,547,2,4,432,15,4,453,1,0,0,716,269,0.716,410,137,4,0.23744000000000004,0.0310054844606947,1.0,0.981,0.981,1.0,15,771
139,0,0,551,2,3,429,15,3,449,0,0,1,686,299,0.686,385,166,3,0.24388000000000007,0.031615245009074415,1.0,0.982,0.982,1.0,15,771
140,0,0,556,2,3,424,15,3,444,0,0,0,664,321,0.664,390,166,2,0.2458400000000001,0.03158273381294965,1.0,0.982,0.982,1.0,15,771
141,0,0,561,0,5,419,15,5,439,0,0,0,685,300,0.685,393,168,3,0.24813600000000002,0.03159358288770053,1.0,0.98,0.98,1.0,15,771
142,0,0,565,0,5,415,15,5,435,0,0,0,688,297,0.688,405,160,3,0.24836,0.03139823008849558,1.0,0.98,0.98,1.0,15,771
143,0,0,567,0,5,413,15,5,433,0,0,0,710,275,0.71,411,156,2,0.24847199999999997,0.031301587301587296,1.0,0.98,0.98,1.0,15,771
144,0,0,570,0,5,410,15,5,430,0,0,0,711,274,0.711,423,147,3,0.24813599999999997,0.031094736842105262,1.0,0.98,0.98,1.0,15,771
145,0,0,572,1,4,408,15,4,428,1,0,1,718,267,0.718,421,151,2,0.249592,0.031167832167832168,1.0,0.981,0.981,1.0,15,772
146,0,0,573,0,4,408,15,4,427,0,0,1,707,278,0.707,423,150,2,0.24981599999999998,0.031141361256544504,1.0,0.981,0.981,1.0,15,772
147,0,0,576,1,4,404,15,4,424,1,0,0,717,268,0.717,429,147,3,0.250488,0.0310625,1.0,0.981,0.981,1.0,15,773
148,0,0,580,1,4,400,15,4,420,0,0,0,735,250,0.735,439,141,3,0.251048,0.03091724137931034,1.0,0.981,0.981,1.0,15,773
149,0,0,583,2,4,396,15,4,417,1,0,0,731,254,0.731,446,137,3,0.251552,0.030819897084048028,1.0,0.981,0.981,1.0,15,774
150,0,0,585,2,4,394,15,4,415,0,0,0,717,268,0.717,434,151,2,0.254688,0.031097435897435896,1.0,0.981,0.981,1.0,15,774
151,0,0,586,2,4,393,15,4,414,1,0,1,724,261,0.724,432,154,3,0.25558400000000003,0.031153583617747442,1.0,0.981,0.981,1.0,15,775
152,0,0,589,1,4,391,15,4,411,0,0,1,747,238,0.747,456,133,3,0.253232,0.03070967741935484,1.0,0.981,0.981,1.0,15,775
153,0,0,591,1,4,389,15,4,409,0,0,0,736,249,0.736,448,143,3,0.255696,0.030903553299492386,1.0,0.981,0.981,1.0,15,775
154,0,0,594,1,4,386,15,4,406,0,0,0,728,257,0.728,443,151,3,0.258216,0.03105050505050505,1.0,0.981,0.981,1.0,15,775
155,0,0,596,1,4,384,15,4,404,0,0,0,756,229,0.756,463,133,3,0.255976,0.030677852348993288,1.0,0.981,0.981,1.0,15,775
156,0,0,598,0,4,383,15,4,402,0,0,1,736,249,0.736,453,145,3,0.25877599999999995,0.030909698996655514,1.0,0.981,0.981,1.0,15,775
157,0,0,598,1,4,382,15,4,402,1,0,0,733,252,0.733,451,147,2,0.259112,0.03094983277591973,1.0,0.981,0.981,1.0,15,776
158,0,0,602,1,4,378,15,4,398,0,0,0,714,271,0.714,442,160,2,0.262864,0.031189368770764118,1.0,0.981,0.981,1.0,15,776
159,0,0,602,0,4,379,15,4,398,0,0,1,716,269,0.716,443,159,3,0.262696,0.031169435215946843,1.0,0.981,0.981,1.0,15,776
160,0,0,605,0,4,376,15,4,395,0,0,0,741,244,0.741,458,147,4,0.261856,0.03091570247933884,1.0,0.981,0.981,1.0,15,776
161,0,0,607,0,4,374,15,4,393,0,0,0,731,254,0.731,451,156,4,0.26415200000000005,0.0310840197693575,1.0,0.981,0.981,1.0,15,776
162,0,0,610,1,3,370,16,3,390,1,1,0,741,243,0.741,445,165,2,0.26684,0.031245901639344265,1.0,0.981,0.981,1.0,16,777
163,0,0,612,1,3,368,16,3,388,0,0,0,712,272,0.712,431,181,2,0.270312,0.031549019607843135,1.0,0.981,0.981,1.0,16,777
164,0,0,611,2,3,368,16,3,389,1,0,0,725,259,0.725,454,157,2,0.26588799999999996,0.03108346972176759,1.0,0.981,0.981,1.0,16,778
165,0,0,613,3,2,366,16,2,387,1,0,1,720,264,0.72,450,163,1,0.26768000000000003,0.031190864600326267,1.0,0.982,0.982,1.0,16,779
166,0,0,615,2,2,365,16,2,385,0,0,1,719,265,0.719,463,152,2,0.266616,0.03096585365853658,1.0,0.982,0.982,1.0,16,779
167,0,0,615,2,3,364,16,3,385,1,0,0,722,262,0.722,460,155,3,0.2671200000000001,0.031024390243902442,1.0,0.981,0.981,1.0,16,780
168,0,0,620,2,3,359,16,3,380,0,0,0,736,248,0.736,472,148,3,0.267904,0.030864516129032255,1.0,0.981,0.981,1.0,16,780
169,0,0,622,0,5,357,16,5,378,0,0,0,728,256,0.728,466,156,5,0.270032,0.031009646302250803,1.0,0.979,0.979,1.0,16,780
170,0,0,624,0,5,355,16,5,376,0,0,0,711,273,0.711,444,180,5,0.274848,0.03146153846153846,1.0,0.979,0.979,1.0,16,780
171,0,0,627,0,5,352,16,5,373,0,0,0,708,276,0.708,447,180,2,0.27602400000000005,0.031444976076555026,1.0,0.979,0.979,1.0,16,780
172,0,0,628,1,4,351,16,4,372,1,0,1,686,298,0.686,433,195,2,0.278936,0.03172611464968153,1.0,0.98,0.98,1.0,16,781
173,0,0,626,3,4,351,16,4,374,2,0,0,710,274,0.71,454,172,3,0.27428800000000003,0.03129712460063898,1.0,0.98,0.98,1.0,16,783
174,0,0,629,3,4,348,16,4,371,0,0,0,725,259,0.725,460,169,4,0.27496000000000004,0.031224165341812403,1.0,0.98,0.98,1.0,16,783
175,0,0,630,2,5,347,16,5,370,0,0,0,721,263,0.721,455,175,4,0.27636000000000005,0.03133333333333334,1.0,0.979,0.979,1.0,16,783
176,0,0,631,1,6,346,16,6,369,0,0,0,711,273,0.711,462,169,5,0.275744,0.031213946117274165,1.0,0.978,0.978,1.0,16,783
177,0,0,636,1,6,341,16,6,364,0,0,0,717,267,0.717,471,165,4,0.277032,0.031113207547169813,1.0,0.978,0.978,1.0,16,783
178,0,0,639,0,7,338,16,7,361,0,0,0,764,220,0.764,499,140,3,0.27400800000000003,0.030629107981220656,1.0,0.977,0.977,1.0,16,783
179,0,0,640,3,6,335,16,6,360,3,0,1,749,235,0.749,495,145,3,0.27524000000000004,0.03071875,1.0,0.978,0.978,1.0,16,786
180,0,0,642,4,5,333,16,5,358,1,0,1,752,232,0.752,494,148,2,0.276528,0.030766355140186913,1.0,0.979,0.979,1.0,16,787
